CONSIGNEE,INVOICE,INVOICE DATE,INVOICE CUSTOMER,B/L NO.,IMPORT ENTRY NO.,EXPORT ENTRY NO.,CONTAINER 20,CONTAINER 40,CUSTOMS FEE,DUT&TAX,DELIVERY ORDER FEES,TERMINAL HANDLING CHARGE,ADVANCE LIFT ON/LIFT OFF 20-40,DETENTION CHARGES,DEMURRAGE CHARGE,REPAIR,STORAGE CHARGE,PORT CHARGE,CUSTOMS OVER TIME,ADVANCE OTHER DESCRIPTION,ADVANCE PRICE,CUSTOMS CLEARANCE,NEXTENTRY,TRANSPORTATION,CONTAINER DROP,GATE FEE,CHARGE LIFT ON/LIFT OFF 20-40,TRANSPORT OVER TIME,OCEAN FREIGHT,AIR FREIGHT,CARRIER DELIVERY ORDER,THC PORT OF DISCHARGE,CONTAINER CLEANING FEE,EQUIPMENT CONTAINER FEE,IMPORT HANDLING FEE,EX-WORK COST,INSURANCE,CHARGE OTHER DESCRIPTION,CHARGE PRICE,GROSS AMT,VAT AMT,TOTAL AMT,W/T 1%,W/T 3%,NET AMT
IPC,INSI24020040,02/02/2024,1535245,OOLU2730931690,A0290670101689,,1,1,,,,,,,1203.75,,,,,,,,,,,,,,,,,,,,,,,,,1203.75,,1203.75,,,1203.75
IPC,INSI24020041,02/02/2024,1532522,SITGSHLCA51486,A0110670113670,,,2,,,,,,,802.5,,,,,,,,,,,,,,,,,,,,,,,,,802.5,,802.5,,,802.5
IPC,INSI24020042,02/02/2024,1535250,029E502056,A0300670102986,,1,1,,,10450,,1786.9,,,,,,,,,,,,,,,,,,,,,,,,,,,12236.9,,12236.9,,,12236.9
IPC,INSI24020045,02/02/2024,1535249,029E502058,A0300670103119,,1,1,,,10450,,1786.9,,,,,,,,,,,,,,,,,,,,,,,,,,,12236.9,,12236.9,,,12236.9
SCAN,INSI24020091,05/02/2024,1535213A,029D533998,A0010670214046,,1,3,,,21650,,5885,,,,,,,,,,,,,,,,,,,,,,,,,,,27535,,27535,,,27535
SCAN,INSI24020093,05/02/2024,1535217A,029D533997,A0010670211926,,1,3,,,21650,,5885,,,,,,,,,,,,,,,,,,,,,,,,,,,27535,,27535,,,27535
SCAN,INSI24020095,05/02/2024,1535217B,029E502055,A0010670212279,,2,,,,8300,,2075.8,,,,,,,,,,,,,,,,,,,,,,,,,,,10375.8,,10375.8,,,10375.8
SCAN,INSI24020097,05/02/2024,1535213B,029E502057,A0010670212173,,2,,,,8300,,2075.8,,,,,,,,,,,,,,,,,,,,,,,,,,,10375.8,,10375.8,,,10375.8
SCAN,INSI24020122,05/02/2024,JTX20240022,SMLMTAQF4A076300,A0010670203845,,,1,,,6700,,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,7770,,7770,,,7770
SCAN,INSI24020090,05/02/2024,1535213A,029D533998,A0010670214046,,1,3,200,,,,,,,,,,,,,3200,1400,,,,,,,,,,,,,,,,,4800,,4800,,,4800
SCAN,INSI24020096,05/02/2024,1535213B,029E502057,A0010670212173,,2,,200,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,1800,,1800,,,1800
SCAN,INSI24020092,05/02/2024,1535217A,029D533997,A0010670211926,,1,3,200,,,,,,,,,,,,,3200,1300,,,,,,,,,,,,,,,,,4700,315,5015,45,,4970
SCAN,INSI24020094,05/02/2024,1535217B,029E502055,A0010670212279,,2,,200,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,1800,112,1912,16,,1896
SCAN,INSI24020123,05/02/2024,JTX20240022,SMLMTAQF4A076300,A0010670203845,,,1,200,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,1000,56,1056,8,,1048
SCAN,INSI24020254,09/02/2024,1535226A,EGLV156400009997,A0060670204154,,1,3,200,,,,,,,,,,,,,3200,900,,,,,,,,,,,,,,,,,4300,287,4587,41,,4546
SCAN,INSI24020256,09/02/2024,1535226B,EGLV156400044725,A0060670204563,,2,,200,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,1800,112,1912,16,,1896
SCAN,INSI24020259,09/02/2024,24JTMJL501,NOSNB24LB30382,A0030670202324,,,3,200,,,,,,,,,,,,,2400,,,,,,,,,,,,,,,,,,2600,168,2768,24,,2744
SCAN,INSI24020284,12/02/2024,1535229B,EGLV156400048470,A0060670206086,,2,,200,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,1800,112,1912,16,,1896
SCAN,INSI24020286,12/02/2024,1535229A,EGLV156300522463,A0060670204013,,1,3,200,,,,,,,,,,,,,3200,1100,,,,,,,,,,,,,,,,,4500,301,4801,43,,4758
SCAN,INSI24020255,09/02/2024,1535226A,EGLV156400009997,A0060670204154,,1,3,,,19100,,3926.9,,,,,,,,,,,,,,,,,,,,,,,,,,,23026.9,,23026.9,,,23026.9
SCAN,INSI24020257,09/02/2024,1535226B,EGLV156400044725,A0060670204563,,2,,,,7500,,1433.8,,,,,,,,,,,,,,,,,,,,,,,,,,,8933.8,,8933.8,,,8933.8
SCAN,INSI24020285,12/02/2024,1535229B,EGLV156400048470,A0060670206086,,2,,,,7500,,1433.8,,,,,,,,,,,,,,,,,,,,,,,,,,,8933.8,,8933.8,,,8933.8
SCAN,INSI24020287,12/02/2024,1535229A,EGLV156300522463,A0060670204013,,1,3,,,19100,,3926.9,,,,,,,,,,,,,,,,,,,,,,,,,,,23026.9,,23026.9,,,23026.9
IPC,INSI24020159,05/02/2024,"12664334 , 12664335",BYTRUCK,A005P670200391,,1,,200,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,1200,,1200,,,1200
IPC,INSI24020264,09/02/2024,1535252,EGLV156400044733,A0050670219837,,1,1,200,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,1800,,1800,,,1800
IPC,INSI24020266,09/02/2024,1535253,EGLV156400048488,A0050670219850,,1,1,200,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,1800,,1800,,,1800
IPC,INSI24020263,09/02/2024,1535252,EGLV156400044733,A0050670219837,,1,1,,,9300,,1786.9,,,,,,,,,,,,,,,,,,,,,,,,,,,11086.9,,11086.9,,,11086.9
IPC,INSI24020265,09/02/2024,1535253,EGLV156400048488,A0050670219850,,1,1,,,9300,,2589.4,,,,,,,,,,,,,,,,,,,,,,,,,,,11889.4,,11889.4,,,11889.4
